id1,text1,entity1,id2,text2,entity2,text_similarity_score,entity_similarity_score,date_difference
nifty_709,Frontier Communications Corporation to Participate in Investor Conference,frontier communications corporation|investor conference|frontier|communications|corporation,nifty_820,Frontier Communications Corporation to Participate in Investor Conference,frontier communications corporation|investor conference|frontier|communications|corporation,1.0000005,1.0,210
nifty_767,Skyworks to Present at Upcoming Investor Technology Conferences,skyworks|upcoming investor technology conferences,nifty_966,Skyworks to Present at Upcoming Investor Technology Conferences,skyworks|upcoming investor technology conferences,1.0000005,1.0,370
nifty_773,Frontier Communications Corporation to Participate in Investor Conference,frontier communications corporation|investor conference|frontier|communications|corporation,nifty_820,Frontier Communications Corporation to Participate in Investor Conference,frontier communications corporation|investor conference|frontier|communications|corporation,1.0000005,1.0,92
nifty_806,Entegris to Present at Investor Conference,entegris|investor conference,nifty_906,Entegris to Present at Investor Conference,entegris|investor conference,1.0000005,1.0,182
nifty_806,Achillion to Present at Two Upcoming Investor Conferences,achillion|two upcoming investor conferences,nifty_873,Achillion to Present at Two Upcoming Investor Conferences,achillion|two upcoming investor conferences,1.0000005,1.0,121
nifty_812,Atlantic Tele-Network to Speak at Raymond James & Associates' Annual Institutional Investors Conference,atlantic tele-network|raymond james & associates' annual institutional investors conference|atlantic|tele|network|raymond|james|associates|annual|institutional|investors|conference,nifty_1008,Atlantic Tele-Network to Speak at Raymond James & Associates' Annual Institutional Investors Conference,atlantic tele-network|raymond james & associates' annual institutional investors conference|atlantic|tele|network|raymond|james|associates|annual|institutional|investors|conference,1.0000005,1.0,364
nifty_814,"Time Warner Chairman & CEO Jeff Bewkes to Participate in the Deutsche Bank Media, Internet & Telecom Conference","time warner chairman & ceo jeff bewkes|the deutsche bank media, internet & telecom conference|time|warner|chairman|ceo|jeff|bewkes|deutsche|bank|media|internet|telecom",nifty_1012,"Time Warner Chairman & CEO Jeff Bewkes to Participate in the Deutsche Bank Media, Internet & Telecom Conference","time warner chairman & ceo jeff bewkes|the deutsche bank media, internet & telecom conference|time|warner|chairman|ceo|jeff|bewkes|deutsche|bank|media|internet|telecom",1.0000005,1.0,366
nifty_903,Skyworks to Present at Upcoming Investor Technology Conferences,skyworks|upcoming investor technology conferences,nifty_1101,Skyworks to Present at Upcoming Investor Technology Conferences,skyworks|upcoming investor technology conferences,1.0000005,1.0,366
nifty_932,"MFA Financial, Inc. to Participate in JMP Financial Services & Real Estate Conference","mfa financial, inc.|jmp financial services & real estate conference|mfa|financial|inc.|jmp|services|real|estate",nifty_1124,"MFA Financial, Inc. to Participate in JMP Financial Services & Real Estate Conference","mfa financial, inc.|jmp financial services & real estate conference|mfa|financial|inc.|jmp|services|real|estate",1.0000005,1.0,357
nifty_31,Cerner to Webcast Investment Community Meeting,cerner|investment community meeting|community,nifty_810,Cerner to Webcast Investment Community Meeting,cerner|investment community meeting|community,1.0000004,1.0,1447
nifty_31,3M to Participate in Upcoming Investor Conference,upcoming investor conference,nifty_165,3M to Participate in Upcoming Investor Conference,upcoming investor conference,1.0000004,1.0,243
nifty_79,The Cheesecake Factory to Present at Investment Conferences,the cheesecake factory|investment conferences|cheesecake|factory,nifty_1008,The Cheesecake Factory to Present at Investment Conferences,the cheesecake factory|investment conferences|cheesecake|factory,1.0000004,1.0,1724
nifty_99,Tidewater Announces Annual Stockholders` Meeting Webcast,tidewater|annual stockholders` meeting webcast,nifty_500,Tidewater Announces Annual Stockholders` Meeting Webcast,tidewater|annual stockholders` meeting webcast,1.0000004,1.0,736
nifty_134,"NAPCO Security Technologies, Inc. to Present at the Rodman & Renshaw Annual Global Investment Conference",napco security technologies|the rodman & renshaw annual global investment conference|napco|security|technologies|inc.|rodman|renshaw|annual|global|investment|conference,nifty_333,"NAPCO Security Technologies, Inc. to Present at the Rodman & Renshaw Annual Global Investment Conference",napco security technologies|the rodman & renshaw annual global investment conference|napco|security|technologies|inc.|rodman|renshaw|annual|global|investment|conference,1.0000004,1.0,364
nifty_170,DexCom to Present at Upcoming Investor Conferences,dexcom|upcoming investor conferences,nifty_367,DexCom To Present at Upcoming Investor Conferences,dexcom|upcoming investor conferences,1.0000004,1.0,362
nifty_184,OSI Systems to Present at the Imperial Capital Security Investor Conference,osi systems|the imperial capital security investor conference|osi|systems|imperial|capital|security|investor|conference,nifty_973,OSI Systems to Present at the Imperial Capital Security Investor Conference,osi systems|the imperial capital security investor conference|osi|systems|imperial|capital|security|investor|conference,1.0000004,1.0,1463
nifty_216,RenaissanceRe to Participate in the Bank of America Merrill Lynch Insurance Investor Conference,renaissancere|america|bank|merrill|lynch|insurance|investor|conference,nifty_417,RenaissanceRe to Participate in the Bank of America Merrill Lynch Insurance Investor Conference,renaissancere|america|bank|merrill|lynch|insurance|investor|conference,1.0000004,1.0,367
nifty_218,IDT Executives to Present at Upcoming Investor Conferences,idt executives|upcoming investor conferences|idt,nifty_318,IDT Executives to Present at Upcoming Investor Conferences,idt executives|upcoming investor conferences|idt,1.0000004,1.0,182
nifty_218,Rigel Announces Participation at Two Investor Conferences,rigel|participation|two investor conferences,nifty_478,Rigel Announces Participation at Two Investor Conferences,rigel|participation|two investor conferences,1.0000004,1.0,477
nifty_227,The Cheesecake Factory to Present at Investment Conferences,the cheesecake factory|investment conferences|cheesecake|factory,nifty_476,The Cheesecake Factory to Present at Investment Conferences,the cheesecake factory|investment conferences|cheesecake|factory,1.0000004,1.0,456
nifty_275,ValueClick to Present at Upcoming Investor Conferences,valueclick|upcoming investor conferences,nifty_665,ValueClick to Present at Upcoming Investor Conferences,valueclick|upcoming investor conferences,1.0000004,1.0,727
nifty_476,Onyx Pharmaceuticals to Present at Upcoming Investor Conferences,onyx pharmaceuticals|upcoming investor conferences|onyx|pharmaceuticals,nifty_529,Onyx Pharmaceuticals To Present At Upcoming Investor Conferences,onyx pharmaceuticals|upcoming investor conferences|onyx|pharmaceuticals,1.0000004,1.0,98
nifty_529,Curis to Present at Upcoming Investor Conferences,curis|upcoming investor conferences,nifty_573,Curis to Present at Upcoming Investor Conferences,curis|upcoming investor conferences,1.0000004,1.0,84
nifty_529,Onyx Pharmaceuticals To Present At Upcoming Investor Conferences,onyx pharmaceuticals|upcoming investor conferences|onyx|pharmaceuticals,nifty_563, Onyx Pharmaceuticals to Present at Upcoming Investor Conferences,onyx pharmaceuticals|upcoming investor conferences|onyx|pharmaceuticals,1.0000004,1.0,63
nifty_529,Onyx Pharmaceuticals To Present At Upcoming Investor Conferences,onyx pharmaceuticals|upcoming investor conferences|onyx|pharmaceuticals,nifty_608,Onyx Pharmaceuticals to Present at Upcoming Investor Conferences,onyx pharmaceuticals|upcoming investor conferences|onyx|pharmaceuticals,1.0000004,1.0,154
nifty_553, Woodward Schedules Investor and Analyst Conference,woodward|investor and analyst conference,nifty_950,Woodward Schedules Investor and Analyst Conference,woodward|investor and analyst conference,1.0000004,1.0,742
nifty_565,Momenta Pharmaceuticals to Webcast Presentations at Two Upcoming Investor Conferences,momenta pharmaceuticals|presentations|two upcoming investor conferences|momenta|pharmaceuticals,nifty_759,Momenta Pharmaceuticals to Webcast Presentations at Two Upcoming Investor Conferences,momenta pharmaceuticals|presentations|two upcoming investor conferences|momenta|pharmaceuticals,1.0000004,1.0,363
nifty_612,Rackspace to Present at Investor Conferences in February and March,rackspace|investor conferences|february|march,nifty_804,Rackspace to Present at Investor Conferences in February and March,rackspace|investor conferences|february|march,1.0000004,1.0,358
nifty_655,Skyworks to Present at Upcoming Investor Technology Conferences,skyworks|upcoming investor technology conferences,nifty_903,Skyworks to Present at Upcoming Investor Technology Conferences,skyworks|upcoming investor technology conferences,1.0000004,1.0,461
nifty_655,Skyworks to Present at Upcoming Investor Technology Conferences,skyworks|upcoming investor technology conferences,nifty_966,Skyworks to Present at Upcoming Investor Technology Conferences,skyworks|upcoming investor technology conferences,1.0000004,1.0,573
nifty_655,Skyworks to Present at Upcoming Investor Technology Conferences,skyworks|upcoming investor technology conferences,nifty_1101,Skyworks to Present at Upcoming Investor Technology Conferences,skyworks|upcoming investor technology conferences,1.0000004,1.0,827
nifty_655,Frontier Communications Corporation to Participate in Investor Conference,frontier communications corporation|investor conference|frontier|communications|corporation,nifty_820,Frontier Communications Corporation to Participate in Investor Conference,frontier communications corporation|investor conference|frontier|communications|corporation,1.0000004,1.0,309
nifty_709,Solazyme to Present at Two Upcoming Investor Conferences,solazyme|two upcoming investor conferences,nifty_905,Solazyme to Present at Two Upcoming Investor Conferences,solazyme|two upcoming investor conferences,1.0000004,1.0,364
nifty_727,Westamerica to Participate in RBC Capital Markets Financial Institutions Conference,westamerica|rbc capital markets financial institutions conference|rbc|capital|markets|financial|institutions|conference,nifty_923,Westamerica to Participate in RBC Capital Markets Financial Institutions Conference,westamerica|rbc capital markets financial institutions conference|rbc|capital|markets|financial|institutions|conference,1.0000004,1.0,364
nifty_767,Skyworks to Present at Upcoming Investor Technology Conferences,skyworks|upcoming investor technology conferences,nifty_903,Skyworks to Present at Upcoming Investor Technology Conferences,skyworks|upcoming investor technology conferences,1.0000004,1.0,258
nifty_806,Hercules Offshore to Present at Upcoming Investor Conferences,hercules|upcoming investor conferences|offshore,nifty_966,Hercules Offshore to Present at Upcoming Investor Conferences,hercules|upcoming investor conferences|offshore,1.0000004,1.0,288
nifty_810,Two Harbors Investment Corp. To Webcast Analyst & Investor Day,two harbors investment corp.|analyst & investor day|harbors|investment|corp.,nifty_1024,Two Harbors Investment Corp. To Webcast Analyst & Investor Day,two harbors investment corp.|analyst & investor day|harbors|investment|corp.,1.0000004,1.0,394
nifty_814,Immersion to Present at Upcoming Investor Conferences,immersion|upcoming investor conferences,nifty_850,Immersion to Present at Upcoming Investor Conferences,immersion|upcoming investor conferences,1.0000004,1.0,64
nifty_836,VIVUS to Present at Upcoming Investor Conference,vivus|upcoming investor conference,nifty_874,VIVUS to Present at Upcoming Investor Conference,vivus|upcoming investor conference,1.0000004,1.0,70
nifty_903,Skyworks to Present at Upcoming Investor Technology Conferences,skyworks|upcoming investor technology conferences,nifty_966,Skyworks to Present at Upcoming Investor Technology Conferences,skyworks|upcoming investor technology conferences,1.0000004,1.0,112
nifty_905,MEDIA ALERT: Equinix to Present at Upcoming Investor Conferences,media alert|equinix|upcoming investor conferences|media|alert,nifty_1012,MEDIA ALERT: Equinix to Present at Upcoming Investor Conferences,media alert|equinix|upcoming investor conferences|media|alert,1.0000004,1.0,203
nifty_905,MEDIA ALERT: Equinix to Present at Upcoming Investor Conferences,media alert|equinix|upcoming investor conferences|media|alert,nifty_1101,MEDIA ALERT: Equinix to Present at Upcoming Investor Conferences,media alert|equinix|upcoming investor conferences|media|alert,1.0000004,1.0,364
nifty_966,Skyworks to Present at Upcoming Investor Technology Conferences,skyworks|upcoming investor technology conferences,nifty_1101,Skyworks to Present at Upcoming Investor Technology Conferences,skyworks|upcoming investor technology conferences,1.0000004,1.0,254
nifty_2,AHF Blasts Merck on AIDS Drug Pricing During Investor Conference Protest in S.F.,ahf|merck|aids drug pricing|investor conference protest|s.f.|aids,nifty_3,AHF Blasts Merck on AIDS Drug Pricing During Investor Conference Protest in S.F.,ahf|merck|aids drug pricing|investor conference protest|s.f.|aids,1.0000002,1.0,1
nifty_32,Unisys to Present at Jefferies Global Technology Conference,unisys|jefferies global technology conference|jefferies|global|technology|conference,nifty_268,Unisys to Present at Jefferies Global Technology Conference,unisys|jefferies global technology conference|jefferies|global|technology|conference,1.0000002,1.0,429
nifty_79,Colony Financial to Present at Two Upcoming Conferences,colony financial|two upcoming conferences|colony|financial,nifty_275,Colony Financial to Present at Two Upcoming Conferences,colony financial|two upcoming conferences|colony|financial,1.0000002,1.0,357
nifty_79,Ixia to Present at Upcoming Investor Conferences,ixia|upcoming investor conferences,nifty_214, Ixia to Present at Upcoming Investor Conferences,ixia|upcoming investor conferences,1.0000002,1.0,246
nifty_79,The Cheesecake Factory to Present at Investment Conferences,the cheesecake factory|investment conferences|cheesecake|factory,nifty_227,The Cheesecake Factory to Present at Investment Conferences,the cheesecake factory|investment conferences|cheesecake|factory,1.0000002,1.0,272
nifty_79,The Cheesecake Factory to Present at Investment Conferences,the cheesecake factory|investment conferences|cheesecake|factory,nifty_476,The Cheesecake Factory to Present at Investment Conferences,the cheesecake factory|investment conferences|cheesecake|factory,1.0000002,1.0,728
nifty_122,Penn Virginia Corporation to Participate in Upcoming Investor Conferences,penn virginia corporation|upcoming investor conferences|penn|virginia|corporation,nifty_661,Penn Virginia Corporation to Participate in Upcoming Investor Conferences,penn virginia corporation|upcoming investor conferences|penn|virginia|corporation,1.0000002,1.0,1000
nifty_139,Kimco Realty Corporation To Webcast Investor Day Presentation,kimco realty corporation|investor day presentation|kimco|realty|corporation,nifty_774,Kimco Realty Corporation To Webcast Investor Day Presentation,kimco realty corporation|investor day presentation|kimco|realty|corporation,1.0000002,1.0,1176
nifty_166,MAP Pharmaceuticals to Present at Upcoming Investor Conferences,map pharmaceuticals|upcoming investor conferences|map|pharmaceuticals,nifty_332,MAP Pharmaceuticals to Present at Upcoming Investor Conferences,map pharmaceuticals|upcoming investor conferences|map|pharmaceuticals,1.0000002,1.0,307
nifty_166,MAP Pharmaceuticals to Present at Upcoming Investor Conferences,map pharmaceuticals|upcoming investor conferences|map|pharmaceuticals,nifty_565,MAP Pharmaceuticals to Present at Upcoming Investor Conferences,map pharmaceuticals|upcoming investor conferences|map|pharmaceuticals,1.0000002,1.0,736
nifty_216,Idenix Pharmaceuticals to Present at Two Upcoming Investor Conferences,idenix pharmaceuticals|two upcoming investor conferences|idenix|pharmaceuticals,nifty_332,Idenix Pharmaceuticals to Present at Two Upcoming Investor Conferences,idenix pharmaceuticals|two upcoming investor conferences|idenix|pharmaceuticals,1.0000002,1.0,211
nifty_219,Applied Materials to Present at Upcoming Investor Conferences,applied materials|upcoming investor conferences,nifty_758,Applied Materials to Present at Upcoming Investor Conferences,applied materials|upcoming investor conferences,1.0000002,1.0,999
nifty_219,Swift Transportation Company to Participate in Two Upcoming Investment Conferences,swift transportation company|two upcoming investment conferences|swift|transportation,nifty_992,Swift Transportation Company to Participate in Two Upcoming Investment Conferences,swift transportation company|two upcoming investment conferences|swift|transportation,1.0000002,1.0,1441
nifty_227,Stryker to Present at Investor Conference,stryker|investor conference,nifty_665,Stryker to Present at Investor Conference,stryker|investor conference,1.0000002,1.0,812
nifty_227,FBL Financial Group to Present at Raymond James Institutional Investors Conference,fbl financial group|raymond james institutional investors conference|fbl|financial|group|raymond|james|institutional|investors,nifty_619,FBL Financial Group to Present at Raymond James Institutional Investors Conference,fbl financial group|raymond james institutional investors conference|fbl|financial|group|raymond|james|institutional|investors,1.0000002,1.0,729
nifty_227,The Cheesecake Factory to Present at Investment Conferences,the cheesecake factory|investment conferences|cheesecake|factory,nifty_1008,The Cheesecake Factory to Present at Investment Conferences,the cheesecake factory|investment conferences|cheesecake|factory,1.0000002,1.0,1452
nifty_234,Medco Executives to Present at Upcoming Investor Conferences,medco executives|upcoming investor conferences|medco,nifty_276,Medco Executives to Present at Upcoming Investor Conferences,medco executives|upcoming investor conferences|medco,1.0000002,1.0,76
nifty_275,Incyte to Present at Upcoming Investor Conferences,incyte|upcoming investor conferences,nifty_810,Incyte to Present at Upcoming Investor Conferences,incyte|upcoming investor conferences,1.0000002,1.0,1001
nifty_275,Incyte to Present at Upcoming Investor Conferences,incyte|upcoming investor conferences,nifty_861,Incyte to Present at Upcoming Investor Conferences,incyte|upcoming investor conferences,1.0000002,1.0,1092
nifty_275,Incyte to Present at Upcoming Investor Conferences,incyte|upcoming investor conferences,nifty_1007,Incyte to Present at Upcoming Investor Conferences,incyte|upcoming investor conferences,1.0000002,1.0,1366
nifty_328,eMagin to Present at the Rodman & Renshaw Annual Global Investment Conference,emagin|the rodman & renshaw annual global investment conference|rodman|renshaw|annual|global|investment|conference,nifty_525,eMagin to Present at the Rodman & Renshaw Annual Global Investment Conference,emagin|the rodman & renshaw annual global investment conference|rodman|renshaw|annual|global|investment|conference,1.0000002,1.0,364
nifty_332,FirstMerit Corporation to Present at Barclays Capital Financial Services Conference,firstmerit corporation|barclays capital financial services conference|firstmerit|corporation|barclays|capital|financial|services,nifty_529,FirstMerit Corporation to Present at Barclays Capital Financial Services Conference,firstmerit corporation|barclays capital financial services conference|firstmerit|corporation|barclays|capital|financial|services,1.0000002,1.0,364
nifty_332,Idenix Pharmaceuticals to Present at Two Upcoming Investor Conferences,idenix pharmaceuticals|two upcoming investor conferences|idenix|pharmaceuticals,nifty_608,Idenix Pharmaceuticals to Present at Two Upcoming Investor Conferences,idenix pharmaceuticals|two upcoming investor conferences|idenix|pharmaceuticals,1.0000002,1.0,518
nifty_332,MAP Pharmaceuticals to Present at Upcoming Investor Conferences,map pharmaceuticals|upcoming investor conferences|map|pharmaceuticals,nifty_565,MAP Pharmaceuticals to Present at Upcoming Investor Conferences,map pharmaceuticals|upcoming investor conferences|map|pharmaceuticals,1.0000002,1.0,429
nifty_381,Belden to Host Investor and Analyst Meeting Today in Boston,belden|investor and analyst meeting|boston,nifty_775,Belden to Host Investor and Analyst Meeting Today in Boston,belden|investor and analyst meeting|boston,1.0000002,1.0,735
nifty_381,Semtech to Present at Investor Event,semtech|investor event,nifty_680,Semtech to Present at Investor Event,semtech|investor event,1.0000002,1.0,560
nifty_381,Semtech to Present at Investor Event,semtech|investor event,nifty_779,Semtech to Present at Investor Event,semtech|investor event,1.0000002,1.0,742
nifty_450,SM Energy Announces Participation in Upcoming Investor Conference,sm energy|participation|upcoming investor conference|sm|energy,nifty_540,SM Energy Announces Participation in Upcoming Investor Conference,sm energy|participation|upcoming investor conference|sm|energy,1.0000002,1.0,166
nifty_450,SM Energy Announces Participation in Upcoming Investor Conference,sm energy|participation|upcoming investor conference|sm|energy,nifty_644,SM Energy Announces Participation in Upcoming Investor Conference,sm energy|participation|upcoming investor conference|sm|energy,1.0000002,1.0,365
nifty_450,SM Energy Announces Participation in Upcoming Investor Conference,sm energy|participation|upcoming investor conference|sm|energy,nifty_815,SM Energy Announces Participation in Upcoming Investor Conference,sm energy|participation|upcoming investor conference|sm|energy,1.0000002,1.0,686
nifty_470,Applied Materials to Present at Upcoming Investor Conference,applied materials|upcoming investor conference,nifty_966,Applied Materials to Present at Upcoming Investor Conference,applied materials|upcoming investor conference,1.0000002,1.0,923
nifty_474,Incyte to Present at Upcoming Investor Conferences,incyte|upcoming investor conferences,nifty_861,Incyte to Present at Upcoming Investor Conferences,incyte|upcoming investor conferences,1.0000002,1.0,727
nifty_476,Onyx Pharmaceuticals to Present at Upcoming Investor Conferences,onyx pharmaceuticals|upcoming investor conferences|onyx|pharmaceuticals,nifty_563, Onyx Pharmaceuticals to Present at Upcoming Investor Conferences,onyx pharmaceuticals|upcoming investor conferences|onyx|pharmaceuticals,1.0000002,1.0,161
